user_id,age,plan_tier,monthly_spend,is_active,age_group,subscription_tenure_days,watch_count,unique_movies,total_watch_time,avg_watch_time,watch_days,recent_watch_count,days_since_last_watch,avg_progress,completion_rate,download_ratio,avg_rating
user_05833,40.0,2,15.97,0,4,246,6,6,338.3,56.38333333333333,6,0.0,113,27.616666666666664,0.0,0.0,2.0
user_08485,34.0,3,21.28,1,3,332,19,17,1028.9,54.15263157894737,17,2.0,8,51.57368421052632,0.1578947368421052,0.1052631578947368,2.0
user_01310,31.0,2,7.93,1,3,159,11,10,1073.4,97.5818181818182,11,1.0,1,45.79090909090909,0.0,0.2727272727272727,1.0
user_08052,52.0,4,5.73,1,5,991,14,13,563.9,40.27857142857143,13,2.0,5,45.58571428571429,0.2142857142857142,0.3571428571428571,5.0
user_03131,34.0,3,5.44,0,3,600,11,11,517.1,47.00909090909091,11,0.0,164,31.99090909090909,0.0,0.0,0.0
user_02468,46.0,2,13.48,0,4,1039,8,8,458.5,57.3125,8,0.0,52,55.650000000000006,0.125,0.125,2.0
user_02583,24.0,3,46.69,0,2,1026,9,9,304.4,33.82222222222222,9,1.0,1,35.333333333333336,0.0,0.0,1.0
user_05279,37.0,1,13.48,0,3,290,10,10,552.1,55.21,10,1.0,8,56.3,0.0,0.4,5.0
user_04255,51.0,2,17.96,1,5,579,14,12,754.4,53.885714285714286,12,1.0,31,41.55714285714286,0.0714285714285714,0.1428571428571428,2.5
user_03711,37.0,2,12.6,0,3,414,9,9,538.1,59.78888888888889,9,1.0,15,42.44444444444444,0.1111111111111111,0.3333333333333333,3.6666666666666665
user_09562,20.0,3,28.34,0,2,859,5,5,174.10000000000002,34.82000000000001,5,0.0,52,34.0,0.0,0.0,4.0
user_03908,37.0,4,23.22,0,3,622,11,10,505.6,45.96363636363636,10,0.0,134,31.69090909090909,0.0,0.0909090909090909,3.75
user_05090,49.0,2,12.15,0,4,1177,8,8,335.79999999999995,41.975,8,0.0,70,36.3125,0.0,0.375,5.0
user_07059,45.0,3,14.26,0,4,232,14,13,527.0,37.642857142857146,13,1.0,25,44.21428571428572,0.0,0.2142857142857142,3.6
user_02559,50.0,3,10.99,1,5,782,12,11,787.0,65.58333333333333,10,2.0,18,43.75833333333333,0.0833333333333333,0.0833333333333333,2.6
user_03255,48.0,4,31.91,1,4,968,13,11,1080.1,83.08461538461538,11,0.0,86,30.27692307692308,0.0,0.3846153846153846,3.333333333333333
user_01102,32.0,4,13.48,1,3,281,7,7,1197.3000000000002,171.04285714285717,7,0.0,89,49.1,0.1428571428571428,0.2857142857142857,4.5
user_04882,20.0,3,9.15,0,2,446,9,8,399.9,44.43333333333333,8,0.0,38,40.62222222222223,0.2222222222222222,0.1111111111111111,2.5
user_02431,44.0,2,17.24,0,4,1063,9,9,455.5,50.61111111111112,9,0.0,157,34.78888888888889,0.1111111111111111,0.2222222222222222,4.0
user_09602,39.0,1,7.2,1,3,877,13,13,1034.7,79.5923076923077,13,0.0,100,41.43846153846154,0.1538461538461538,0.3846153846153846,2.0
user_01966,36.0,1,16.33,0,3,481,8,8,1033.6,129.2,8,0.0,52,35.125,0.0,0.125,0.0
user_06840,38.0,1,7.98,0,3,1068,12,10,181.6,15.133333333333333,10,0.0,159,44.2,0.0833333333333333,0.3333333333333333,4.0
user_03093,51.0,3,13.48,1,5,544,10,10,428.5,42.85,10,2.0,999,29.04,0.0,0.1,3.0
user_03852,57.0,2,28.52,1,5,497,9,9,430.3,47.81111111111111,9,1.0,17,43.74444444444444,0.0,0.1111111111111111,5.0
user_02649,31.0,1,28.01,0,3,482,11,11,514.6,46.78181818181818,11,0.0,52,45.91818181818181,0.0909090909090909,0.0909090909090909,3.5
user_03103,33.0,2,11.19,0,3,1089,10,9,568.7,56.870000000000005,9,1.0,4,64.35,0.2,0.0,4.333333333333333
user_07256,43.0,2,5.01,1,4,456,8,8,431.1,53.8875,8,0.0,153,58.1625,0.125,0.25,3.6666666666666665
user_07686,24.0,2,13.48,0,2,404,6,6,191.9,31.98333333333333,6,0.0,52,57.23333333333333,0.5,0.0,4.0
user_04167,41.0,2,0.14,0,4,687,15,12,656.6,43.77333333333333,12,0.0,117,31.466666666666665,0.0666666666666666,0.1333333333333333,3.75
user_04285,43.0,2,4.2,0,4,373,10,10,649.0,64.9,10,0.0,42,36.83,0.1,0.1,0.0
user_04156,33.0,1,13.48,0,3,476,8,8,234.4,29.3,8,1.0,3,23.0125,0.0,0.125,0.0
user_02634,28.0,4,28.8,0,2,299,8,8,312.5,39.0625,8,0.0,88,34.362500000000004,0.0,0.25,3.0
user_02354,69.0,4,19.92,1,6,845,12,11,657.3,54.775,11,0.0,92,41.2,0.1666666666666666,0.25,2.6
user_09549,51.0,1,3.47,0,5,1050,10,9,713.3,71.33,9,0.0,62,35.64,0.0,0.3,4.2
user_07896,45.0,3,11.54,0,4,545,7,7,151.2,21.6,7,0.0,68,61.48571428571428,0.0,0.2857142857142857,0.0
user_06799,18.0,3,13.48,1,1,798,11,9,326.5,29.681818181818183,9,0.0,338,42.03636363636364,0.2727272727272727,0.0,3.0
user_05309,54.0,3,32.6,0,5,835,12,11,807.5,67.29166666666667,11,0.0,47,53.5,0.1666666666666666,0.25,3.0
user_05255,40.0,2,40.28,0,4,652,9,9,279.5,31.05555555555556,9,0.0,38,50.422222222222224,0.1111111111111111,0.1111111111111111,4.0
user_01391,28.0,2,23.65,0,2,338,6,6,259.5,43.25,6,0.0,154,55.85,0.0,0.1666666666666666,3.0
user_02364,12.0,1,3.14,0,1,1037,11,11,604.8,54.98181818181818,11,0.0,53,42.93636363636364,0.1818181818181818,0.3636363636363636,3.5
user_05055,35.0,4,13.48,1,3,744,20,19,953.8,47.69,19,0.0,35,42.605,0.15,0.3,4.0
user_05076,52.0,3,3.33,1,5,1240,12,12,518.5,43.208333333333336,12,1.0,12,52.01666666666666,0.0,0.0833333333333333,4.0
user_09543,46.0,3,12.36,1,4,368,8,8,921.8,115.225,8,0.0,218,28.675,0.0,0.125,3.333333333333333
user_00956,23.0,3,5.11,0,2,296,6,6,395.7,65.95,6,0.0,71,45.61666666666667,0.1666666666666666,0.3333333333333333,4.0
user_08814,14.0,3,6.44,0,1,351,7,7,362.3,51.75714285714286,7,0.0,92,40.92857142857143,0.1428571428571428,0.2857142857142857,3.5
user_07150,41.0,3,21.59,0,4,542,4,4,136.8,34.2,4,0.0,106,27.6,0.0,0.25,4.0
user_02141,26.0,1,16.4,0,2,1010,11,11,521.7,47.42727272727273,11,0.0,70,59.25454545454545,0.2727272727272727,0.2727272727272727,3.333333333333333
user_03846,26.0,2,25.06,1,2,1165,11,11,834.1,75.82727272727273,11,0.0,45,54.32727272727273,0.1818181818181818,0.0,3.6666666666666665
user_06944,26.0,4,3.14,0,2,687,12,11,696.5,58.04166666666666,11,0.0,38,42.04166666666666,0.0,0.25,4.0
user_03486,19.0,1,5.4,0,1,1082,6,6,367.1,61.18333333333334,6,0.0,42,36.5,0.1666666666666666,0.0,5.0
user_06753,53.0,3,14.14,1,5,465,10,10,475.0,47.5,10,0.0,51,61.05,0.3,0.0,3.0
user_03848,25.0,4,9.02,0,2,1191,8,8,225.0,28.125,8,1.0,4,23.025,0.0,0.125,4.333333333333333
user_09874,19.0,3,15.58,0,1,331,10,9,470.5,47.05,9,0.0,39,43.06,0.1,0.5,2.333333333333333
user_01703,45.0,4,7.73,1,4,286,10,10,1003.4,100.34,9,0.0,269,38.99,0.1,0.2,3.0
user_03457,22.0,2,12.67,1,2,224,14,14,1054.2,75.3,14,2.0,27,36.07142857142857,0.0714285714285714,0.4285714285714285,3.25
user_06694,37.0,1,7.06,0,3,273,6,6,815.0,135.83333333333334,6,0.0,43,40.78333333333334,0.1666666666666666,0.1666666666666666,3.0
user_01814,44.0,3,25.64,1,4,325,9,8,1319.0,146.55555555555554,9,0.0,76,18.48888888888889,0.0,0.1111111111111111,5.0
user_06783,37.0,3,13.48,1,3,419,13,12,613.3,47.17692307692308,13,0.0,57,53.16153846153846,0.0769230769230769,0.2307692307692307,1.0
user_02283,46.0,3,5.32,1,4,1016,11,11,521.1,47.37272727272728,11,0.0,317,46.07272727272727,0.0,0.2727272727272727,3.5
user_09206,27.0,2,13.48,1,2,1156,13,13,842.5999999999999,64.8153846153846,13,0.0,173,48.284615384615385,0.1538461538461538,0.1538461538461538,2.333333333333333
user_09255,21.0,1,2.14,0,2,552,4,4,272.5,68.125,4,0.0,269,37.35,0.0,0.0,0.0
user_06426,47.0,2,23.66,0,4,198,5,4,317.2,63.44,4,0.0,32,20.26,0.0,0.0,0.0
user_02383,22.0,2,12.28,0,2,523,14,14,693.3,49.521428571428565,14,2.0,5,43.34285714285714,0.2142857142857142,0.2142857142857142,5.0
user_03459,24.0,2,6.23,0,2,191,9,8,673.2,74.80000000000001,8,0.0,43,63.25555555555555,0.1111111111111111,0.1111111111111111,3.0
user_01194,30.0,2,13.48,1,3,175,10,9,748.6999999999999,74.86999999999999,9,0.0,145,46.58,0.2,0.2,5.0
user_00696,60.0,2,9.76,0,6,443,7,7,506.2,72.31428571428572,7,0.0,174,48.18571428571429,0.0,0.0,2.5
user_07353,14.0,1,4.19,0,1,601,11,11,665.6,60.50909090909091,11,0.0,55,24.481818181818184,0.0,0.0909090909090909,3.6666666666666665
user_01402,46.0,3,28.33,1,4,631,14,13,2103.4,150.24285714285716,13,0.0,158,36.73571428571429,0.0,0.3571428571428571,4.0
user_03445,27.0,2,4.41,0,2,912,11,11,504.5,45.86363636363637,11,0.0,84,55.13636363636363,0.0909090909090909,0.0,3.0
user_06622,27.0,3,19.86,0,2,603,11,11,676.0,61.45454545454545,11,0.0,99,22.5,0.0,0.3636363636363636,3.0
user_01169,27.0,3,5.36,0,2,1222,9,9,608.2,67.57777777777778,9,0.0,88,33.099999999999994,0.0,0.3333333333333333,3.6666666666666665
user_05137,42.0,1,13.48,1,4,1096,15,15,860.9,57.39333333333333,15,1.0,26,51.43333333333333,0.0666666666666666,0.4,3.0
user_07802,25.0,3,14.28,0,2,1205,8,7,503.2,62.9,7,0.0,50,53.2375,0.125,0.0,4.0
user_04564,23.0,3,18.76,0,2,735,7,7,322.2,46.02857142857143,7,0.0,65,54.44285714285714,0.1428571428571428,0.1428571428571428,3.5
user_08851,12.0,1,2.72,0,1,346,10,10,694.0,69.4,10,0.0,118,57.85,0.3,0.2,3.333333333333333
user_02639,63.0,3,13.48,1,6,195,10,9,1092.7,109.27,9,0.0,35,28.93,0.0,0.1,4.666666666666667
user_01126,40.0,2,3.75,0,4,703,11,10,344.1,31.281818181818178,11,0.0,119,55.25454545454545,0.0909090909090909,0.0909090909090909,1.0
user_09257,37.0,1,448.53,1,3,794,14,13,689.9,49.27857142857143,13,1.0,14,52.55,0.1428571428571428,0.0714285714285714,2.6666666666666665
user_07166,38.0,2,14.63,1,3,1062,14,13,950.4,67.88571428571429,13,1.0,19,39.707142857142856,0.0714285714285714,0.3571428571428571,2.0
user_04006,43.0,3,5.03,1,4,389,14,14,665.6,47.54285714285714,13,0.0,319,51.864285714285714,0.0714285714285714,0.2142857142857142,5.0
user_06662,32.0,2,33.2,1,3,437,14,14,681.9,48.707142857142856,14,0.0,59,42.49285714285714,0.0714285714285714,0.2142857142857142,3.0
user_05148,33.0,3,16.99,0,3,851,10,10,709.1,70.91,10,1.0,1,36.99,0.2,0.1,3.6666666666666665
user_03734,37.0,2,7.59,0,3,1027,8,8,335.2,41.9,8,0.0,82,53.2125,0.0,0.375,4.5
user_03439,26.0,2,28.54,0,2,341,6,6,850.9000000000001,141.8166666666667,6,1.0,18,29.46666666666667,0.0,0.0,2.0
user_03998,27.0,3,15.62,0,2,498,10,9,584.9,58.49,9,2.0,1,45.69,0.0,0.3,3.0
user_04941,50.0,3,6.56,0,5,864,5,5,271.9,54.38,5,0.0,32,31.54,0.0,0.2,5.0
user_04063,45.0,4,3.77,1,4,938,14,14,781.7,55.83571428571429,14,2.0,9,33.66428571428572,0.0714285714285714,0.0,2.0
user_09399,41.0,2,4.64,0,4,398,12,10,435.4,36.28333333333333,10,0.0,238,39.90833333333333,0.0833333333333333,0.0,4.8
user_00423,39.0,4,4.62,0,3,413,7,7,299.0,42.71428571428572,7,0.0,61,51.971428571428575,0.1428571428571428,0.1428571428571428,3.6666666666666665
user_09924,42.0,2,6.2,0,4,304,13,13,523.9,40.3,13,0.0,38,33.08461538461539,0.0,0.0769230769230769,3.0
user_00631,35.0,3,13.48,1,3,1208,10,10,778.3,77.83,10,1.0,9,45.33,0.2,0.4,3.25
user_09599,30.0,1,12.83,0,3,1122,6,6,293.5,48.91666666666666,6,0.0,345,44.16666666666666,0.0,0.3333333333333333,1.0
user_04957,26.0,2,20.38,0,2,646,10,9,419.0,41.9,9,0.0,136,53.75,0.3,0.0,1.0
user_08059,58.0,3,12.19,0,5,538,10,9,640.8,64.08,9,0.0,38,47.07,0.0,0.3,3.0
user_01915,43.0,2,27.92,0,4,255,10,10,520.3,52.03,10,0.0,114,43.02,0.1,0.4,2.0
user_08462,38.0,2,3.08,1,3,1020,14,13,1104.0,78.85714285714286,13,1.0,30,53.0,0.1428571428571428,0.1428571428571428,3.333333333333333
user_00249,35.0,3,22.56,0,3,318,10,7,333.3,33.33,8,0.0,170,53.27,0.2,0.2,3.0
user_00854,41.0,1,5.29,0,4,926,11,11,858.4,78.03636363636363,11,0.0,42,38.69090909090909,0.0,0.3636363636363636,2.5
user_01307,28.0,3,6.61,0,2,920,9,9,454.1,50.45555555555556,9,0.0,167,46.73333333333333,0.0,0.2222222222222222,0.0
user_06936,26.0,3,2.0,0,2,290,7,7,346.9,49.55714285714286,7,1.0,2,38.457142857142856,0.0,0.0,3.0
user_01028,36.0,4,20.71,1,3,1139,8,6,638.5,79.8125,6,0.0,77,63.4,0.125,0.125,4.0
user_04918,37.0,2,8.52,0,3,626,12,11,719.6,59.96666666666667,11,1.0,13,36.725,0.0,0.1666666666666666,3.333333333333333
user_01656,26.0,1,4.43,0,2,576,8,7,372.4,46.55,7,1.0,10,31.875,0.125,0.125,3.0
user_08913,39.0,4,9.68,1,3,655,13,13,328.3,25.253846153846155,13,1.0,2,44.815384615384616,0.0769230769230769,0.2307692307692307,4.0
user_02954,35.0,1,12.51,1,3,1031,12,11,1173.3,97.775,11,1.0,4,48.125,0.0,0.0,3.5
user_02084,30.0,2,18.33,1,3,671,17,15,863.8,50.811764705882354,15,0.0,58,54.82941176470588,0.0,0.0,4.333333333333333
user_06188,13.0,2,13.48,0,1,1166,7,7,318.5,45.5,7,0.0,51,42.88571428571429,0.0,0.1428571428571428,4.5
user_01724,6.0,3,6.5,0,0,1206,6,5,337.6,56.26666666666666,5,0.0,72,21.866666666666664,0.0,0.5,2.0
user_08976,32.0,3,15.94,0,3,1206,9,8,643.0,71.44444444444444,8,3.0,23,41.45555555555556,0.0,0.3333333333333333,0.0
user_05681,20.0,1,6.23,0,2,371,10,10,609.8000000000001,60.98,10,0.0,32,27.92,0.1,0.3,5.0
user_01682,31.0,1,13.48,0,3,959,5,5,826.9,165.38,5,1.0,24,34.02,0.0,0.0,4.0
user_06630,30.0,3,1.06,0,3,169,11,11,391.1,35.554545454545455,11,0.0,130,42.5,0.0909090909090909,0.1818181818181818,3.333333333333333
user_07040,12.0,2,13.48,1,1,1221,17,13,1946.5,114.5,13,0.0,178,62.89411764705883,0.0588235294117647,0.0588235294117647,3.0
user_08264,34.0,1,6.56,0,3,1100,15,14,1455.5,97.03333333333332,14,1.0,10,52.46,0.0,0.2666666666666666,3.0
user_01372,94.0,2,14.46,1,9,232,10,10,708.8,70.88,10,1.0,29,44.260000000000005,0.0,0.3,3.0
user_08922,37.0,3,11.97,0,3,696,12,12,526.0,43.833333333333336,12,0.0,55,33.15,0.0,0.25,2.0
user_05447,22.0,1,9.52,0,2,694,12,12,706.0,58.833333333333336,12,1.0,12,50.525,0.1666666666666666,0.1666666666666666,3.2
user_08780,63.0,4,9.77,1,6,422,10,10,502.5,50.25,9,0.0,41,37.98,0.2,0.3,5.0
user_01453,32.0,2,10.28,0,3,812,6,6,234.3,39.05,6,0.0,125,53.48333333333333,0.1666666666666666,0.0,4.5
user_07192,39.0,1,9.66,0,3,480,14,13,672.3,48.021428571428565,13,1.0,16,43.48571428571428,0.2142857142857142,0.2142857142857142,3.25
user_01014,25.0,2,8.96,1,2,803,8,8,435.7,54.4625,8,1.0,999,37.2625,0.125,0.375,4.5
user_02229,32.0,2,3.11,1,3,765,14,13,788.7,56.33571428571429,13,0.0,44,50.74285714285714,0.0714285714285714,0.3571428571428571,3.0
user_00373,16.0,2,8.58,0,1,571,10,10,633.6999999999999,63.36999999999999,10,0.0,119,24.53,0.0,0.1,3.0
user_04623,22.0,3,13.85,0,2,1189,6,6,357.1,59.51666666666667,6,0.0,94,41.53333333333334,0.1666666666666666,0.1666666666666666,0.0
user_09543,46.0,3,12.36,1,4,368,8,8,921.8,115.225,8,0.0,218,28.675,0.0,0.125,3.333333333333333
user_00156,31.0,1,13.48,0,3,428,12,11,599.9,49.99166666666667,11,2.0,13,45.55833333333334,0.0833333333333333,0.0833333333333333,3.6666666666666665
user_06491,46.0,3,13.48,1,4,670,13,12,356.3,27.407692307692308,12,0.0,44,62.23846153846154,0.0769230769230769,0.0769230769230769,4.0
user_05072,40.0,1,24.66,1,4,414,11,10,639.8,58.16363636363636,10,0.0,158,62.95454545454545,0.0909090909090909,0.1818181818181818,0.0
user_05750,36.0,2,13.63,0,3,259,11,11,557.6,50.690909090909095,11,0.0,40,42.37272727272728,0.0909090909090909,0.0909090909090909,4.0
user_04650,35.0,2,9.52,0,3,472,12,12,866.1,72.175,12,0.0,42,34.608333333333334,0.0,0.25,3.5
user_06354,38.0,3,16.22,1,3,555,15,13,468.6,31.24,13,0.0,173,52.986666666666665,0.1333333333333333,0.1333333333333333,3.333333333333333
user_05642,7.0,2,15.39,1,0,418,9,9,314.2,34.91111111111111,9,1.0,25,40.55555555555556,0.1111111111111111,0.3333333333333333,2.5
user_04767,24.0,1,17.12,0,2,208,20,19,1618.5,80.925,19,1.0,3,48.215,0.05,0.15,4.666666666666667
user_01987,40.0,3,31.77,1,4,1232,13,13,664.1,51.08461538461539,13,0.0,243,34.88461538461539,0.0,0.0769230769230769,4.0
user_06692,28.0,1,13.84,0,2,664,10,9,381.1,38.11,9,0.0,59,55.53,0.1,0.1,5.0
user_00946,17.0,3,10.53,0,1,1075,9,9,451.1,50.12222222222223,9,1.0,15,21.077777777777776,0.0,0.3333333333333333,0.0
user_07638,30.0,1,38.55,0,3,316,11,10,578.2,52.56363636363637,10,1.0,12,60.8,0.2727272727272727,0.2727272727272727,3.0
user_07314,36.0,3,17.15,1,3,457,16,16,698.1,43.63125,16,0.0,162,39.675,0.125,0.125,3.6666666666666665
user_05644,54.0,1,16.31,0,5,1132,12,11,595.9,49.65833333333333,11,1.0,12,59.975,0.0,0.25,2.0
user_00025,36.0,4,11.97,1,3,748,10,8,873.9,87.39,8,0.0,304,35.660000000000004,0.1,0.2,0.0
user_08633,31.0,2,4.22,1,3,654,15,15,625.1,41.67333333333333,15,0.0,206,63.72,0.2,0.1333333333333333,3.5
user_04064,8.0,2,5.15,1,0,693,11,11,1115.2,101.3818181818182,11,1.0,19,53.93636363636363,0.0909090909090909,0.4545454545454545,4.333333333333333
user_02003,37.0,3,14.28,0,3,557,9,9,453.7,50.41111111111111,9,0.0,41,32.31111111111111,0.0,0.1111111111111111,3.0
user_04738,46.0,4,14.45,1,4,578,7,6,526.0,75.14285714285714,7,0.0,61,40.785714285714285,0.0,0.2857142857142857,5.0
user_07274,39.0,2,2.83,0,3,785,8,8,259.0,32.375,7,0.0,38,58.8125,0.125,0.0,3.5
user_00802,20.0,3,18.4,0,2,1121,8,8,533.5,66.6875,8,0.0,48,34.675,0.125,0.0,3.333333333333333
user_02724,40.0,4,21.94,1,4,1049,7,7,569.8,81.39999999999999,7,0.0,185,59.71428571428572,0.1428571428571428,0.0,5.0
user_08124,27.0,1,13.48,0,2,361,12,12,805.6,67.13333333333334,12,0.0,40,32.266666666666666,0.0,0.25,2.5
user_07992,62.0,1,13.48,0,6,924,4,4,277.40000000000003,69.35000000000001,4,0.0,68,37.05,0.0,0.0,0.0
user_03948,31.0,3,6.29,0,3,763,9,8,376.5,41.833333333333336,8,0.0,38,38.04444444444445,0.0,0.0,0.0
user_04572,37.0,3,6.17,0,3,653,13,11,671.9,51.68461538461538,11,0.0,39,42.292307692307695,0.0769230769230769,0.0769230769230769,3.75
user_04193,54.0,3,1.49,0,5,702,12,9,376.1,31.341666666666665,9,2.0,7,50.775,0.0833333333333333,0.25,2.0
user_05570,18.0,3,5.48,0,1,609,13,13,510.9,39.3,13,1.0,7,42.400000000000006,0.0769230769230769,0.3076923076923077,3.6666666666666665
user_07415,41.0,2,13.48,0,4,569,10,9,310.0,31.0,9,1.0,26,39.690000000000005,0.2,0.1,0.0
user_00390,31.0,2,13.48,1,3,1118,13,13,1128.7,86.82307692307693,13,2.0,12,39.68461538461538,0.0,0.0769230769230769,2.6666666666666665
user_07821,30.0,3,29.14,0,3,660,14,13,594.7,42.47857142857144,13,0.0,51,43.21428571428572,0.0,0.2857142857142857,3.333333333333333
user_03208,32.0,3,42.1,0,3,1055,10,9,618.8,61.88,8,0.0,43,30.75,0.0,0.4,2.6666666666666665
user_03993,35.0,3,5.89,0,3,294,14,14,585.5,41.82142857142857,14,0.0,71,46.871428571428574,0.3571428571428571,0.2142857142857142,3.2
user_09522,57.0,3,28.99,1,5,762,9,9,437.7,48.63333333333333,9,0.0,37,53.55555555555556,0.0,0.3333333333333333,4.0
user_00595,38.0,3,7.5,1,3,853,16,15,1025.1,64.06875000000001,16,0.0,42,38.0125,0.0625,0.0,3.5
user_08482,23.0,2,13.48,0,2,410,10,9,449.1,44.91,9,0.0,57,49.870000000000005,0.2,0.1,0.0
user_06170,26.0,2,13.48,1,2,935,14,12,652.5,46.60714285714285,12,0.0,37,59.34285714285714,0.2857142857142857,0.0,3.6
user_04851,44.0,4,13.48,1,4,217,11,11,513.7,46.7,11,0.0,50,62.49090909090909,0.0909090909090909,0.2727272727272727,3.5
user_09775,51.0,3,3.68,1,5,538,9,9,318.5,35.388888888888886,9,1.0,999,30.11111111111111,0.0,0.1111111111111111,4.0
user_08162,16.0,1,13.48,0,1,1030,5,5,604.1,120.82,5,0.0,86,68.74,0.2,0.0,3.0
user_00601,33.0,4,30.84,1,3,1147,11,11,552.9,50.26363636363636,11,2.0,16,47.690909090909095,0.0909090909090909,0.3636363636363636,1.0
user_02390,57.0,2,7.1,1,5,685,13,13,638.7,49.13076923076923,13,2.0,7,52.392307692307696,0.0769230769230769,0.0769230769230769,3.333333333333333
user_05860,38.0,1,8.22,0,3,198,9,9,515.8,57.3111111111111,9,1.0,18,38.03333333333333,0.0,0.0,3.0
user_04095,43.0,3,4.79,1,4,416,14,14,796.9,56.92142857142857,12,0.0,64,46.42142857142857,0.1428571428571428,0.5,3.5
user_01853,30.0,3,5.4,0,3,307,10,10,334.2,33.42,10,0.0,97,34.46,0.1,0.1,4.5
user_03361,54.0,3,4.94,1,5,613,15,15,744.0,49.6,15,1.0,15,35.11333333333334,0.0666666666666666,0.1333333333333333,4.166666666666667
user_09536,32.0,3,6.25,1,3,1006,14,12,1785.8,127.55714285714284,12,0.0,141,38.871428571428574,0.0714285714285714,0.4285714285714285,2.6
user_09940,42.0,1,34.64,1,4,830,14,13,896.1,64.00714285714285,13,0.0,99,51.19285714285714,0.2142857142857142,0.2142857142857142,3.333333333333333
user_04561,29.0,3,33.14,0,2,1025,5,4,272.0,54.4,4,0.0,120,71.52000000000001,0.0,0.0,2.0
user_02565,28.0,2,11.9,0,2,871,8,8,517.7,64.7125,8,0.0,100,49.925,0.0,0.0,2.0
user_07275,29.0,3,6.62,1,2,984,13,12,881.9,67.83846153846153,12,0.0,185,47.79230769230769,0.0769230769230769,0.3076923076923077,2.5
user_02806,22.0,2,12.01,0,2,670,5,5,346.5,69.3,5,0.0,165,50.12,0.2,0.0,4.0
user_00902,30.0,2,47.13,0,3,331,11,10,625.7,56.88181818181818,11,0.0,90,37.14545454545455,0.1818181818181818,0.2727272727272727,4.0
user_04165,38.0,1,7.93,0,3,326,15,13,857.9,57.193333333333335,13,2.0,6,39.04,0.0666666666666666,0.0,4.0
user_00213,39.0,2,10.51,0,3,401,11,11,525.4,47.76363636363636,11,0.0,44,42.11818181818182,0.0909090909090909,0.0909090909090909,4.2
user_05912,36.0,1,21.73,0,3,1008,9,9,314.7,34.96666666666667,8,0.0,138,40.22222222222222,0.0,0.2222222222222222,5.0
user_00124,55.0,3,38.42,1,5,924,15,15,1270.5,84.7,15,1.0,8,35.81333333333334,0.0,0.0666666666666666,3.0
user_09479,31.0,3,18.7,0,3,783,11,11,479.5,43.59090909090909,11,0.0,70,45.36363636363637,0.0,0.0,4.0
user_06696,35.0,3,3.39,0,3,1011,10,9,337.3,33.730000000000004,9,0.0,128,39.16,0.0,0.3,3.5
user_07593,27.0,3,9.59,0,2,1200,7,7,750.9,107.27142857142856,7,0.0,48,37.442857142857136,0.0,0.1428571428571428,4.5
user_06479,45.0,2,11.97,0,4,167,8,8,671.3,83.9125,8,0.0,103,39.275,0.125,0.125,4.0
user_07318,13.0,2,13.48,1,1,489,17,15,1462.1,86.00588235294117,15,1.0,5,56.78235294117647,0.1764705882352941,0.1764705882352941,1.5
user_01787,41.0,3,7.19,1,4,296,7,7,464.8,66.39999999999999,7,0.0,254,64.42857142857143,0.1428571428571428,0.1428571428571428,1.0
user_02955,60.0,4,18.21,1,6,545,5,5,241.6,48.32,5,1.0,3,69.34,0.0,0.2,0.0
user_03958,32.0,4,19.41,1,3,532,14,13,654.7,46.76428571428572,13,1.0,13,58.67142857142857,0.2142857142857142,0.1428571428571428,3.5
user_00605,16.0,1,14.55,0,1,341,11,11,433.2,39.38181818181818,11,0.0,155,62.06363636363637,0.0,0.0909090909090909,4.0
user_09773,52.0,3,5.33,0,5,1145,8,8,517.7,64.7125,8,0.0,53,26.8,0.0,0.375,1.0
user_04701,25.0,2,37.58,0,2,839,6,6,609.5,101.58333333333331,6,0.0,177,39.0,0.0,0.1666666666666666,3.0
user_02603,12.0,1,4.66,0,1,1133,9,9,446.6,49.62222222222222,9,0.0,222,39.855555555555554,0.0,0.1111111111111111,3.0
user_01093,21.0,3,14.83,0,2,540,7,7,396.7,56.67142857142857,7,1.0,3,60.57142857142857,0.0,0.0,3.0
user_03700,41.0,2,13.48,0,4,241,8,8,446.4,55.8,8,1.0,12,49.7125,0.25,0.25,4.5
user_01003,19.0,2,13.81,0,1,852,12,11,472.1,39.34166666666667,11,0.0,108,56.083333333333336,0.1666666666666666,0.4166666666666667,3.8333333333333335
user_03386,37.0,3,5.89,0,3,409,11,11,850.0,77.27272727272727,11,0.0,56,35.56363636363636,0.0,0.3636363636363636,2.0
user_00625,35.0,2,26.58,0,3,205,7,6,426.2,60.885714285714286,6,0.0,239,48.25714285714286,0.0,0.1428571428571428,2.0
user_00164,21.0,2,2.92,1,2,1221,11,10,670.5,60.95454545454545,10,0.0,58,56.26363636363636,0.0909090909090909,0.5454545454545454,3.333333333333333
user_08885,34.0,3,6.5,1,3,899,12,11,598.4,49.86666666666667,11,0.0,192,56.475,0.0,0.0,3.5
user_01287,25.0,4,8.98,0,2,894,13,12,713.4000000000001,54.876923076923084,12,1.0,28,37.44615384615385,0.0769230769230769,0.0769230769230769,2.6666666666666665
user_09326,47.0,3,12.76,1,4,373,10,9,540.4,54.04,10,1.0,28,55.75,0.1,0.1,3.0
user_08190,50.0,2,13.48,0,5,186,6,5,546.5,91.08333333333331,5,0.0,87,23.95,0.0,0.0,4.0
